workload,policy,policy_description,cpp_file_path,cache_hit_rate,score
mcf,Tri-Level Signature-based SRRIP (TLSRIP),"TLSRIP is a three-tiered insertion policy built on SRRIP and a Signature Hit Counter Table (SHCT). On every fill we hash (PC⊕paddr>>12) to index SHCT, classifying lines as hot, warm, or cold using two thresholds. Hot lines (SHCT ≥ THRESH_HOT) get RRPV=0 for maximum retention; warm lines (between thresholds) get RRPV=RRPV_MAX–1 for moderate residency; cold lines (SHCT ≤ THRESH_COLD) bypass the cache with RRPV=RRPV_MAX. We also apply eviction feedback: if a line is evicted without any hits, we decrement its SHCT counter. This design retains high‐reuse lines, gives one-shots minimal dwell to avoid pollution, and adaptively responds to phase changes, improving performance across irregular (astar, mcf, omnetpp), streaming (lbm), and mixed-locality (milc) workloads.",ChampSim_CRC2/new_policies/001_tri_level_signature_based_srrip__tlsrip.cc,0.4134393171901061,0.4134393171901061
milc,Tri-Level Signature-based SRRIP (TLSRIP),"TLSRIP is a three-tiered insertion policy built on SRRIP and a Signature Hit Counter Table (SHCT). On every fill we hash (PC⊕paddr>>12) to index SHCT, classifying lines as hot, warm, or cold using two thresholds. Hot lines (SHCT ≥ THRESH_HOT) get RRPV=0 for maximum retention; warm lines (between thresholds) get RRPV=RRPV_MAX–1 for moderate residency; cold lines (SHCT ≤ THRESH_COLD) bypass the cache with RRPV=RRPV_MAX. We also apply eviction feedback: if a line is evicted without any hits, we decrement its SHCT counter. This design retains high‐reuse lines, gives one-shots minimal dwell to avoid pollution, and adaptively responds to phase changes, improving performance across irregular (astar, mcf, omnetpp), streaming (lbm), and mixed-locality (milc) workloads.",ChampSim_CRC2/new_policies/001_tri_level_signature_based_srrip__tlsrip.cc,0.11828280121943271,0.11828280121943271
omnetpp,Tri-Level Signature-based SRRIP (TLSRIP),"TLSRIP is a three-tiered insertion policy built on SRRIP and a Signature Hit Counter Table (SHCT). On every fill we hash (PC⊕paddr>>12) to index SHCT, classifying lines as hot, warm, or cold using two thresholds. Hot lines (SHCT ≥ THRESH_HOT) get RRPV=0 for maximum retention; warm lines (between thresholds) get RRPV=RRPV_MAX–1 for moderate residency; cold lines (SHCT ≤ THRESH_COLD) bypass the cache with RRPV=RRPV_MAX. We also apply eviction feedback: if a line is evicted without any hits, we decrement its SHCT counter. This design retains high‐reuse lines, gives one-shots minimal dwell to avoid pollution, and adaptively responds to phase changes, improving performance across irregular (astar, mcf, omnetpp), streaming (lbm), and mixed-locality (milc) workloads.",ChampSim_CRC2/new_policies/001_tri_level_signature_based_srrip__tlsrip.cc,0.7241591162593721,0.7241591162593721
all,Tri-Level Signature-based SRRIP (TLSRIP),"TLSRIP is a three-tiered insertion policy built on SRRIP and a Signature Hit Counter Table (SHCT). On every fill we hash (PC⊕paddr>>12) to index SHCT, classifying lines as hot, warm, or cold using two thresholds. Hot lines (SHCT ≥ THRESH_HOT) get RRPV=0 for maximum retention; warm lines (between thresholds) get RRPV=RRPV_MAX–1 for moderate residency; cold lines (SHCT ≤ THRESH_COLD) bypass the cache with RRPV=RRPV_MAX. We also apply eviction feedback: if a line is evicted without any hits, we decrement its SHCT counter. This design retains high‐reuse lines, gives one-shots minimal dwell to avoid pollution, and adaptively responds to phase changes, improving performance across irregular (astar, mcf, omnetpp), streaming (lbm), and mixed-locality (milc) workloads.",ChampSim_CRC2/new_policies/001_tri_level_signature_based_srrip__tlsrip.cc,0.37480647586833393,0.37480647586833393
astar,Dynamic Signature‐Driven DRRIP (DSD‐RRIP),"DSD‐RRIP combines signature‐based hot‐block identification (à la SHiP) with Dynamic Re‐Reference Interval Prediction (DRRIP). We maintain a small Signature Hit Counter Table (SHCT) to learn which PCs produce high‐reuse blocks and always insert those with low RRPV. For other blocks, we use Set‐Dueling between SRRIP and Bimodal Insertion (BIP): a few “sample” sets try pure SRRIP or pure BIP, and a global PSEL counter tracks which yields more hits. Non‐sample sets follow the winning policy. Hits always reset RRPV and reinforce SHCT; evicted cold blocks decrement SHCT. This hybrid adapts to streaming (lbm), pointer‐chasing (mcf), irregular control (astar, omnetpp), and phase‐changing (milc) workloads.",ChampSim_CRC2/new_policies/002_dynamic_signature_driven_drrip__dsd_rrip.cc,0.3764590922621157,0.3764590922621157
lbm,Dynamic Signature‐Driven DRRIP (DSD‐RRIP),"DSD‐RRIP combines signature‐based hot‐block identification (à la SHiP) with Dynamic Re‐Reference Interval Prediction (DRRIP). We maintain a small Signature Hit Counter Table (SHCT) to learn which PCs produce high‐reuse blocks and always insert those with low RRPV. For other blocks, we use Set‐Dueling between SRRIP and Bimodal Insertion (BIP): a few “sample” sets try pure SRRIP or pure BIP, and a global PSEL counter tracks which yields more hits. Non‐sample sets follow the winning policy. Hits always reset RRPV and reinforce SHCT; evicted cold blocks decrement SHCT. This hybrid adapts to streaming (lbm), pointer‐chasing (mcf), irregular control (astar, omnetpp), and phase‐changing (milc) workloads.",ChampSim_CRC2/new_policies/002_dynamic_signature_driven_drrip__dsd_rrip.cc,0.33827534325646536,0.33827534325646536
mcf,Dynamic Signature‐Driven DRRIP (DSD‐RRIP),"DSD‐RRIP combines signature‐based hot‐block identification (à la SHiP) with Dynamic Re‐Reference Interval Prediction (DRRIP). We maintain a small Signature Hit Counter Table (SHCT) to learn which PCs produce high‐reuse blocks and always insert those with low RRPV. For other blocks, we use Set‐Dueling between SRRIP and Bimodal Insertion (BIP): a few “sample” sets try pure SRRIP or pure BIP, and a global PSEL counter tracks which yields more hits. Non‐sample sets follow the winning policy. Hits always reset RRPV and reinforce SHCT; evicted cold blocks decrement SHCT. This hybrid adapts to streaming (lbm), pointer‐chasing (mcf), irregular control (astar, omnetpp), and phase‐changing (milc) workloads.",ChampSim_CRC2/new_policies/002_dynamic_signature_driven_drrip__dsd_rrip.cc,0.43481458857549554,0.43481458857549554
milc,Dynamic Signature‐Driven DRRIP (DSD‐RRIP),"DSD‐RRIP combines signature‐based hot‐block identification (à la SHiP) with Dynamic Re‐Reference Interval Prediction (DRRIP). We maintain a small Signature Hit Counter Table (SHCT) to learn which PCs produce high‐reuse blocks and always insert those with low RRPV. For other blocks, we use Set‐Dueling between SRRIP and Bimodal Insertion (BIP): a few “sample” sets try pure SRRIP or pure BIP, and a global PSEL counter tracks which yields more hits. Non‐sample sets follow the winning policy. Hits always reset RRPV and reinforce SHCT; evicted cold blocks decrement SHCT. This hybrid adapts to streaming (lbm), pointer‐chasing (mcf), irregular control (astar, omnetpp), and phase‐changing (milc) workloads.",ChampSim_CRC2/new_policies/002_dynamic_signature_driven_drrip__dsd_rrip.cc,0.20900164377213118,0.20900164377213118
omnetpp,Dynamic Signature‐Driven DRRIP (DSD‐RRIP),"DSD‐RRIP combines signature‐based hot‐block identification (à la SHiP) with Dynamic Re‐Reference Interval Prediction (DRRIP). We maintain a small Signature Hit Counter Table (SHCT) to learn which PCs produce high‐reuse blocks and always insert those with low RRPV. For other blocks, we use Set‐Dueling between SRRIP and Bimodal Insertion (BIP): a few “sample” sets try pure SRRIP or pure BIP, and a global PSEL counter tracks which yields more hits. Non‐sample sets follow the winning policy. Hits always reset RRPV and reinforce SHCT; evicted cold blocks decrement SHCT. This hybrid adapts to streaming (lbm), pointer‐chasing (mcf), irregular control (astar, omnetpp), and phase‐changing (milc) workloads.",ChampSim_CRC2/new_policies/002_dynamic_signature_driven_drrip__dsd_rrip.cc,0.29741304749804653,0.29741304749804653
all,Dynamic Signature‐Driven DRRIP (DSD‐RRIP),"DSD‐RRIP combines signature‐based hot‐block identification (à la SHiP) with Dynamic Re‐Reference Interval Prediction (DRRIP). We maintain a small Signature Hit Counter Table (SHCT) to learn which PCs produce high‐reuse blocks and always insert those with low RRPV. For other blocks, we use Set‐Dueling between SRRIP and Bimodal Insertion (BIP): a few “sample” sets try pure SRRIP or pure BIP, and a global PSEL counter tracks which yields more hits. Non‐sample sets follow the winning policy. Hits always reset RRPV and reinforce SHCT; evicted cold blocks decrement SHCT. This hybrid adapts to streaming (lbm), pointer‐chasing (mcf), irregular control (astar, omnetpp), and phase‐changing (milc) workloads.",ChampSim_CRC2/new_policies/002_dynamic_signature_driven_drrip__dsd_rrip.cc,0.33119274307285085,0.33119274307285085
astar,TinyLRU‐Filtered SRRIP (TinySRRIP),"TinySRRIP front‐loads a small fully‐associative LRU “Tiny” filter to admit only lines that show reuse within a short window into the LLC. On an LLC miss, we first probe the TinyLRU filter; if it’s a second (or further) touch within the filter’s history, we insert into LLC with RRPV=0 (hot). Otherwise we insert with RRPV=MAX (so it is the first candidate to be evicted), effectively bypassing one‐time‐use lines. Hits in the LLC reset RRPV to 0, and replacement in the LLC follows standard SRRIP. This simple two‐tier approach filters out streaming and pointer‐chasing pollution (mcf, omnetpp), yet still captures true temporal/spatial reuse (lbm, astar, milc) and naturally adapts to phase changes.",ChampSim_CRC2/new_policies/003_tinylru_filtered_srrip__tinysrrip.cc,0.045168960580589376,0.045168960580589376
lbm,TinyLRU‐Filtered SRRIP (TinySRRIP),"TinySRRIP front‐loads a small fully‐associative LRU “Tiny” filter to admit only lines that show reuse within a short window into the LLC. On an LLC miss, we first probe the TinyLRU filter; if it’s a second (or further) touch within the filter’s history, we insert into LLC with RRPV=0 (hot). Otherwise we insert with RRPV=MAX (so it is the first candidate to be evicted), effectively bypassing one‐time‐use lines. Hits in the LLC reset RRPV to 0, and replacement in the LLC follows standard SRRIP. This simple two‐tier approach filters out streaming and pointer‐chasing pollution (mcf, omnetpp), yet still captures true temporal/spatial reuse (lbm, astar, milc) and naturally adapts to phase changes.",ChampSim_CRC2/new_policies/003_tinylru_filtered_srrip__tinysrrip.cc,0.05879291517552144,0.05879291517552144
